age,income,loan_amount,payment_history,credit_utilization,num_credit_lines,debt_to_income,employment_years,savings,late_payments,existing_debt,open_credit_accounts,target
-2.5447602606119304,-1.0571694530193518,1.5380964518582414,1.8080313856690435,-3.0698506847002465,-0.29883608741524936,-0.41936013744322576,-1.8909807775017762,-0.13292984508764355,-2.173318223424589,-0.28334792019681443,1.3160404153661014,1
-0.5819609947385833,-3.5649913869369843,0.9326838152744866,-1.1947622249547971,0.5749566828332526,2.3711834592367547,-2.2699342385148604,3.88959178576687,0.694774171320887,0.35321677280416497,1.3777661083480357,2.073709431489805,0
1.6264869857002966,2.8788184268449024,-2.0153714174659694,1.392410645632996,-0.5598825186026908,1.8974861331617858,-0.7313255129049849,0.8718581011729405,0.687335817914791,-0.19049934530989546,2.899537288104895,0.47913716123097744,1
-2.516337137724385,-4.94759547285064,3.5609724594811882,-1.6587649040097294,0.9360643915869674,2.1866767377236416,-0.5782464535244054,-3.341836477667514,-0.3581949996430141,0.09912503326929001,0.5549767757774349,1.2565204353172128,1
-2.9203069151771786,-0.16659524679006668,1.913282828552442,1.622272423775013,-0.6471500385866964,0.3546613542700673,0.05455291322001998,2.333613249707979,1.1217172758942275,-0.6887230455620325,1.2228841364597742,1.4078195094895174,1
-2.553954645575149,-5.053178878550728,4.629717601621628,-3.0357372894688988,-0.1535071266491106,-1.1467178783682903,-0.5918391350933918,0.9393601039489267,1.168365275711301,-1.3688400928708147,0.11236008368418149,-1.3153260850518884,0
-0.5390809673882878,-3.594529293448392,1.8777360741619002,-2.300080475932201,0.027161607139119158,1.551945221062371,-1.7691899231790882,3.935698304286262,-0.09650855081441553,-0.6745046421336741,1.7934013232930366,-0.5261279240862319,0
0.5799405492909047,-3.4061610126206046,-0.7934623345323673,-0.910147089882138,-0.33345317602572067,0.1726967401752817,-1.8488301690418196,0.5564765165086634,-0.7842767815900054,0.3196619307676725,-2.4137979035029176,0.0073751916896656515,0
-1.2145720953778352,-0.8560045007395289,1.2520722806969926,0.4710116352210114,1.0592426912616153,-0.8440869132835473,-0.7790889751624327,-0.047457833706548325,-1.7567942024100804,-1.4808440269842211,0.4184724204005983,-1.4254314497397504,1
0.6054015040892133,-1.471131727804672,1.4745456914585837,-2.3226028816173265,2.2883029942286006,0.41533408663513194,-1.298676181200858,2.394505564494972,-1.054892231891005,-0.12481801734521697,2.7598460762979626,2.3237286636299346,0
-3.223300649201308,-3.6434160044345654,2.0257283953881453,0.854909152858899,0.08106665105080783,0.9967701767910246,-1.4204340346707682,2.5944974401856102,0.20580301378576832,-0.5349105013749927,-0.5043933649265318,0.5800967375144677,1
1.029806385226526,1.8246745209087,0.43210390271911664,-1.0222284721035626,1.2718816384055578,0.7736007838731327,0.4969408765872523,0.532769173977026,1.6064652314809427,0.5204206949544199,3.238163715688615,0.818068192958736,0
1.484932152752422,-0.25998239966833775,-1.7576147438445533,0.2523712693499979,1.0550725378273207,1.9443628050042199,-1.549136873325284,0.2158126534848872,0.23831720725837066,0.8197837246405497,0.7673629626963344,0.46813173286748644,1
-0.05657629520113194,3.51112162200447,-0.01551472458064251,1.109412639838258,1.106001071302255,1.2472202340752685,1.1515435550264788,1.2285986411077148,1.2352047009960347,0.5316320865818888,3.3403129338184363,-0.25096119262920746,1
-0.8668280010017191,-0.6707671987171479,-2.2550501150574966,2.610609951863589,0.8627054772549474,2.4945391222117497,-0.15483717488472726,0.006651629754838684,1.8088542150414562,0.2772380338010739,-2.824303979503426,-0.9953183993376351,1
-1.6792459001536066,-4.237447499464921,4.00009818473772,-2.0716704470702307,0.766602063173473,-1.6614214865908796,-2.142395877526198,-1.0913341183713536,-1.868336184064571,0.7015087736901845,1.504152093419552,1.1226443954021927,0
1.5328594010519496,5.936444858958627,-0.9296750518441755,0.6965620930302978,0.35244165399968097,1.3768511812483342,1.9923615881241061,1.2359386537465167,-0.11415121752646497,0.46765801869036117,4.722411805708813,0.6318887653919859,0
-2.7442458652708424,-6.068791874606327,2.757779231877879,-1.6261664123506072,-1.0782245441907738,1.3434786225776596,-1.5409320152382229,3.328646052426916,-2.9010706290439163,-0.12655384335933345,-1.163934933648013,-0.3340981759418081,0
-0.163903641858564,-3.2367092824873307,0.07059536403968611,-0.5567676469231724,0.3172558056765597,-0.21407213449333184,-1.669627070288076,-0.5735924318345414,0.37244517518931264,1.4408146419951626,-1.9040962759731932,-0.30280789971841426,0
-0.8087345180312135,-4.175306923458199,1.7256190774937656,-0.5129429113480457,0.24156428118708145,-1.8814534590928922,-3.568076544731064,-0.8601158968667073,-0.4179495312346567,-0.5680837785526937,-0.12526598823304813,-1.4990680712173838,0
-1.7723358277516665,-4.21124133534022,2.2227240832296156,-0.23627034400704738,-2.3376715642913544,-0.007750449509569046,-2.5696258904301623,-1.4629969772552833,1.3424738519339037,0.5718029209336017,0.2626435562002868,0.5569226352009466,0
-0.5839769848720829,-0.8448461681052403,-0.7251898966269047,0.6691277464459038,-1.1957083472240397,3.6452495328860586,0.04531384481623624,1.0294402920666585,-0.6740609036543742,-0.020912349557911533,0.135795170902978,-0.1199064110521603,0
-1.1565189001025171,-5.308825990303475,2.1371736838000017,-1.7496753084997145,-0.026756335988941612,2.1897875238272646,-1.931682975598365,-2.4052747927858995,0.05414116123232685,1.6986713062334942,0.21712122965796554,-0.774682187050541,1
-0.2074013103126141,-0.8752490741081046,-1.8187905793910966,1.9180765178942365,1.3967464180151343,0.26003850569259934,-1.05040556659951,-0.5326735106949744,-0.31895653613711406,-2.55612178141766,-2.6490986748649012,1.2091242348623237,0
0.2703767089577078,0.08706629487679605,0.07744152896449308,-1.5875573700285994,-0.02907749102598135,-0.4586307781982881,2.3223628720832212,-0.11581447164067926,1.2076676534200492,0.08937461864230185,-2.0985100540461334,0.3541222186483482,0
-2.941101938407457,-3.9974308543722077,1.306809164027981,1.1143059283190024,-0.34931606368447105,2.4969805638489393,-1.456122788734033,0.9901454441227086,-1.0530827448757445,-0.9374606876851576,-0.8444128695921285,0.3186630921757059,0
-1.4477797616421415,-3.2995768635988925,2.8641198156632584,-1.0977580812974805,0.22481153010256139,-1.4978195557587899,-2.4781410881370176,1.5186802457928423,1.9935623988394282,-0.28794618306571756,1.4782441898660879,0.40398352624473366,1
1.8328278852824371,5.095715382217765,-2.7972197940414256,3.116795328253978,0.8914888436658108,-0.017381257347572898,-0.5714885840970136,-1.0908864468214168,0.10621726392200276,0.5129316405480331,2.541236702371578,-2.1016926478173197,1
-1.4126815233433858,-1.9576958027543672,1.6217049584263266,-0.13683318903467478,0.4108813422845754,-1.067783724769011,-0.20941529759275712,-2.60281328035133,-0.6929704130276556,-0.6835945038780846,-1.1121375450055957,-1.8325175866431647,0
-3.7831141158769914,-6.785407368894967,4.189564586287458,0.25056381028482844,0.9352217035249997,0.1624921217225449,-3.8928845555026665,-3.292059168513907,-0.3134979282050372,1.2645826906871505,0.5828950477289898,0.523866605595339,1
-1.011763936236701,-1.8403640388026847,2.3684614565562145,-2.170405951840924,0.652697520157137,0.6829331496734539,0.6639679089882526,1.2681105999323785,0.0033137815325484914,-0.11838025553020513,0.996268395494222,0.5886118460328457,0
1.7519845218245,6.652646309389639,-2.89577089284066,3.8149084617073417,-2.268739495866622,-1.3079848596531676,0.08211077487653595,-1.4517477824950973,-0.1024996876836148,-1.0419326687783514,2.427633167379186,1.009788345047935,1
-0.38387184520064777,-1.514425916051287,0.5584504220416112,-0.36730917463223034,0.36526920005909214,1.1936056579399517,-0.9978128971239989,0.9621167952390597,0.3578645563429395,-1.4507446544685365,0.854142169597814,-0.10834359239295796,0
-1.49444977787086,-4.81177338547161,0.7450236358913492,0.19392607014447294,2.3556289690884733,2.422185596841203,-3.3676693385350305,2.6062154959793418,0.18001913941464184,-0.04254028842578179,0.22717595562252935,-0.3102597139204678,0
-0.333574832850528,-3.8759229726636266,-0.5603629751288384,-0.6732122673824152,2.3470359479462966,4.474534007486409,-1.8536740280287154,3.6992085189152135,0.08321303627211424,1.6038697254435437,-0.03429845552293975,2.1808201187667766,0
1.27717374370337,-2.6855684578756858,-1.1512392540688638,-0.5880930332883755,0.9059948429159368,-0.6120965954813211,-2.950164451216426,1.262849534343982,-0.02495858534590337,0.8262958862336164,-1.2368475986831822,-0.18747648815775403,0
-2.3586819793163616,-2.5860127080755886,2.0591554319920102,-1.1340820306270265,-0.3703162580110625,-0.06261366372548327,1.9309507786968072,-0.18456233764260588,-0.4715589948654349,1.4525882747837169,-2.845406879687141,0.13608134850539483,0
1.2657655401137609,-5.06149801731198,-2.7253813955269544,0.022475824047622828,-0.360069251985755,1.028681749502355,-4.342194109719294,2.7119266370765582,-0.4932083843198009,1.8955309062152557,-3.5454714301959953,-1.6088742218553298,0
1.5703730901451727,0.33857147111188984,0.7083363148880852,-2.5519452484099334,1.5493958980854783,-2.9939879655930373,0.7652569015943602,-1.2666575445582287,0.9991791678137378,-0.5707624596101843,-0.3895311552926106,1.0337998940417497,0
-0.8274613388537979,-3.2486364969271166,1.8241025109637148,-0.9797620119834176,0.07068670075654385,0.09405076938739587,-1.8464568705594302,-1.381676836426517,0.1281950817761247,0.08856013110348288,0.6311237790636681,0.016414517053281587,0
-0.08519864239384567,-2.7879826164623407,0.5566555351283905,-0.9623617801160506,-0.2817563322053417,1.8126358948092052,-1.6146154171753042,0.12051567379326389,-0.4640312162552939,1.5628232656437504,0.6793873827699459,-0.30989072676033885,0
-0.5941340712230023,-2.379822946270892,3.2728648789808505,-2.342991347966379,1.9609731230985725,-2.9930045988541987,-0.9221166685800704,-2.280219391503931,0.3568201269780051,-1.344478605558635,0.8702729415646371,-0.06145574751270093,0
-2.3669066744494724,-4.953801053526591,3.015718812227752,-1.32822942433237,0.7078321285343578,-0.3084544371785487,-1.3010582520448208,-0.6018596981754142,-0.3176097535577833,0.20448468459011837,-0.9901416160081185,-0.3287420268310735,0
-0.39387191085270956,-1.1007240780973275,-1.1264898875918483,0.7581725524595683,-2.5982726516183567,0.9530807356836722,-0.5951468318985351,3.0051281060600243,0.05706242392172122,1.039830019808007,-1.677698153583685,-0.14618192342176817,1
-0.053436321223764516,0.8345227294955484,-2.025943633334116,1.4823757148627643,-0.36551672631884496,1.6093724201569184,0.18832099843695427,4.272414964637768,-1.7152722650127123,-0.7848371752931796,-1.068519227219755,-0.1776763415023698,1
-0.3960460182220251,-2.6426312026074665,0.6668620176201595,-0.4539624353406786,0.9944720132749436,1.6385099599134678,-1.2590980851031934,-2.4549836833202,-0.44845009096976335,0.157451526837732,0.18085957614851333,-0.5340751993472042,1
-4.527395102668484,-2.9215945836788126,3.6355046601215566,1.3799100699488744,0.2033249323084512,-0.2413743649009219,-0.9556770050538816,1.89166459219527,0.6437254029922227,0.7530590690196768,0.5341089267577364,0.2469713282648185,1
-0.4996639903537198,0.22625445112739778,-1.2470262198029731,1.4226639271191226,0.36097369570590226,1.0114503563976067,-0.03551536099278452,2.613730271201593,-0.42068324681978875,1.1454639422364667,-1.0889834642758365,-1.1392560410228576,1
-1.3933995821588294,-4.8618759933298525,0.6620925687580926,0.4357682185209326,1.0367778447445017,0.3203628800096694,-3.331726076622045,0.12991914811481764,0.7081440551239812,-0.10781498696878318,-1.482615887986442,0.008495017376672222,0
-0.6723841229099338,-1.3041027369495746,2.872659149259139,-3.0088964587957143,2.2171333745633834,0.30972262673010775,0.8760498398990775,2.6533522417516817,-1.4071601722740106,0.675483868137844,2.1601922247375698,-0.24443994810098513,0
-1.9188194076230018,-3.084757718602804,4.065436163970358,-1.7124879443398895,-0.2287061556907334,-1.7724161731281778,-0.7999122360761367,-2.9936321062489046,-0.13116780705349426,0.06013999230972238,1.1719166583848768,0.4257006214806662,0
-1.0858082862490845,-2.067676050039101,3.954516276009897,-3.615880781760483,0.020153545580703335,-2.3830324653269095,1.8141057672325807,-2.3069374144566783,1.780234650554455,-0.4128759930200047,-0.23416010318897162,-1.270763833198704,0
-1.8239488626868154,-1.837943084564567,-0.04705420909053063,1.6866549096267272,0.17861319743220475,1.8919757897745582,-0.9680502998680999,1.1419753606166874,-0.5504356515293392,-0.0907600728593803,-0.8447799413611379,-1.2534038555648097,1
-0.6277103534093309,-4.826639838753119,1.7409505339392124,-2.288622454651364,1.0991675621278418,4.114052819990413,-1.8084026978331686,0.47434517564425027,-1.0224741297880318,-0.1971473310916516,1.7976351728805156,-0.5602958900485238,1
-1.7168712518376417,-4.683999235954133,2.3679308116918234,-1.031554397203573,0.14631742947091325,-0.24951981047724758,-2.921516993959865,2.886640797716004,-0.14399592633301272,-0.3450698642695748,0.490961884807418,-1.3924513681736794,1
-1.2114119912042685,-5.519632338607298,4.7468992255418625,-4.52371104102888,-0.8952232616519866,-1.5637203519855634,-1.6139931811964177,1.351616313400183,-0.010643100259374962,0.4630768465622484,1.3615803366805204,-1.7678921059615413,0
-0.738941569678507,-3.01327219102789,-0.2714330411728774,0.192676017049197,0.14524415559888912,0.44963014146295843,-1.3829411161155893,0.919909044212655,-0.22449516627269733,-1.1288591772622074,-2.2819365864743744,-1.794765201217523,0
-4.048523719669806,-2.378683868027736,6.065774308428088,-0.8639084065061643,0.3205800776114303,-2.6634187599528385,0.25851095843963856,-3.3666090521328784,0.3493289094784953,0.5379075419978648,1.9656230301214364,0.8462190150378418,0
-5.302873463438634,-9.42074016500732,3.3113393944001555,1.4542125373797754,1.1888233141382298,1.2133338613832985,-4.958339278904864,1.2526370793372528,-1.401419119615013,-1.5348681088561222,-2.379312768544418,-0.24002784663530613,0
1.1223175011552629,-0.2886679261220474,-1.454181810060825,0.42439509251976004,-1.784774569132032,1.732029376320125,-1.2827899832098097,-0.7887781571436512,1.3584476109827712,0.3941332388521774,0.5128494745685432,0.5303361189805131,1
4.403496421151779,2.1140547910923577,-6.2740140559999835,1.4929951642198274,-0.6906783050345754,1.1677851524653753,-1.7290350726608714,1.6542157600486935,0.14803075484998662,0.9076087563075925,-2.066473829862253,-2.2272412075558146,1
0.6190989264622477,2.1666187801167878,-0.9455879164965906,0.5570303094567408,-0.5333659177493143,2.4898159494326415,0.8580384489406931,0.6177082736328379,0.21747651411643756,-1.0826695479646564,2.0588411904457633,-0.07902228120671985,0
-2.9508490732139885,-5.181964825445484,2.341187608235824,0.9787268458517759,0.6932858498067399,0.278660719585081,-3.3973892034202104,-0.8210789537512648,-0.17278800544025036,-1.4819658425744429,-0.28048035484562117,-1.803400451510371,0
0.8922125226439837,0.5212055765548838,0.5762832491889099,-1.2251899556732133,-0.8076692668884292,0.22816724737749128,-0.042493764877438944,-0.4276150334789124,-2.1862783467740807,-0.6063122569782615,2.123322298895827,1.9382002425310245,0
0.45707614962380094,-1.827342226535625,-1.7646944372746127,0.716884344981783,-0.4793069285362946,0.8848155554825337,-1.409024706855342,-0.30743481970330766,-0.8196553832159195,-0.21825988640983623,-2.3494587384862107,-1.1002512999769851,1
-0.4504479296895091,-0.36650466492958006,-0.336270284686987,1.2814752189887955,-0.27557078359166426,1.6806711854219016,-1.0021469163964725,-0.9498498357859115,0.31956178916793554,1.743439820030832,0.8268250140684483,-1.5078459640913198,0
-2.996812383759247,-2.4379593248033853,0.5707343273175755,2.341148577420256,-0.21464642044763177,1.8410567470623052,-0.6863840096938614,-0.2269080237116048,0.6322488819271014,0.8431433523124976,-1.6441011254944535,1.0059814772731703,1
1.5508152580941663,4.46275525254783,-2.4635427728884896,2.993021208247427,-1.1344739175575103,-1.4566101531648843,-0.7259865769905707,-1.3008326015919844,0.3933593044592069,-0.2850720974046158,1.397111218669875,0.12307636799957726,1
-1.9388046979457587,-3.691072422709509,3.304165363895289,-1.4684777333177763,-1.3981103194396545,-0.8730770796380509,-1.3121239999483993,-0.241157043886164,1.001483972106681,1.1652194629540937,0.6524976750949658,-0.6169274624195753,0
-0.6883547543959498,-0.527225412929014,-0.2857151647826209,2.240978729653497,-1.263559944602884,1.234655403893771,-2.005221066158984,-2.8416975071822255,0.23700320198874944,0.21706958064802997,1.1017806414041136,1.0947228842396843,0
2.059760973502689,-2.740884783254498,-0.7028430803945249,-3.296933562026669,-1.13567747122816,-0.018602154363183687,-0.7865507896615214,2.593606008787957,2.0366290870216868,0.7626108804987939,-1.6529368448797912,-0.5976525955572594,0
-1.6367373203273394,-5.424120943170589,3.425991291263578,-3.78615862936444,0.10975760599336436,1.0888786254671057,-0.3608826908505989,2.9246647040209033,-0.7478780274483465,-0.7697238435808309,-0.09868535558027647,-0.26209020036287395,0
-3.1116093993566043,-5.739888985938598,6.779721820699267,-4.619363840751715,-1.4269238035023182,-2.3315247050797203,-0.5594686016178367,2.18224974599899,-0.7550008668155277,1.8286422237434827,1.5750403063753358,0.2394765410182496,0
3.086150902426152,3.863599809848587,-4.175111438443025,3.0014822089423316,2.428820210072347,-1.0938326954316508,-2.3385023122105766,-0.9051908225182089,-0.6921889937428377,-0.24878725466627993,0.9389371133345743,-0.21452204637898578,1
1.357855865333391,0.0982943371559731,-4.344606154152559,1.9693715615382632,-0.8059921187848342,2.6064303200913477,0.009653324753863934,-0.6927214717550914,-0.42755029235477715,-0.4077263559080225,-3.9255649054838497,0.10022547916008925,1
-3.075975904619635,-5.3547579802287,4.868058423162537,-2.9094548223339243,1.2389022312783422,-0.7064350377728394,-0.6194319628570266,2.3130350477900175,-0.7366687908953733,-2.3651432935054135,0.24790261126476565,-0.9983653063492748,0
-1.7184056560476357,-3.8479996263003846,2.4033627802894255,-1.822603000111981,-0.010277063916677357,0.7915554232015453,-0.20081492454232597,0.6365813306646728,-2.301763856031177,-2.021345151183173,-0.5951249407865524,0.05914594230748268,0
-2.8772725917584374,-6.616638777123706,5.115384547074053,-1.958649166648569,0.19678018344486323,-1.8409771797026961,-3.2325426443454672,-2.5640756449368682,-0.5379560154574167,-0.49560218238224196,0.8208446574073629,-1.3831249977131876,0
-1.1611371169745373,-3.3552023968535227,1.9224831574583972,-0.6125942013250019,-0.7136384555907574,-1.0065183447021395,-2.2837527696671724,-0.13184925305953055,-1.355103514970297,0.473296902904735,0.2177028319300809,-0.2426532113575201,1
-2.8117472722135,-2.585497038546233,4.148761503248048,-0.9514586745679033,0.0814203275853181,-1.6014534886349074,-0.12930012512773548,-1.691695382440618,0.5369025815324164,-0.1750826847856251,0.8178684474126707,0.5850968934130137,0
1.7281979784956072,2.1329452357214223,-2.2148308121854394,2.3594198781301325,-0.7685165669797679,-0.26891378913806374,-2.1189716998398236,-3.331802223956726,0.849056101242407,-0.2873076878663312,1.4764255102044346,0.6637654719829187,1
0.05051291717596973,-1.0224614298412569,-0.10544846733119681,0.07409596667728446,0.9884623473533571,1.8844007002199152,-0.9448367183979752,-0.7406766944180503,-1.253975614178523,0.6075775028411032,0.9220501537517374,0.480188745072042,0
1.5363133315702076,-5.543825074845526,-3.2968807631279358,-0.09460191604986534,-1.5808984483444433,1.7120144669025916,-4.464502519979858,3.1516853057237464,1.128335679727951,0.06883207634969443,-4.129083398157782,-0.11645809616997507,0
-0.41009412078287344,-1.664612221541319,0.9650066693074582,-0.18297718636793792,0.11892501717787173,2.175326382564644,-1.443969213332831,-1.6407645203680028,0.3142920698075796,1.127283639233051,2.1969457111386674,1.623674283789194,1
0.34441680022977916,0.6105695110825932,-0.6413598728646401,1.4251089546298317,2.318742267071903,-0.24370562987152433,-1.1600368736420181,-2.959397878552947,-0.6774294787533789,-0.32539135500987365,0.5884614795518162,-0.15272899192361852,1
-1.4066106955459434,-1.1598556666886046,2.564522025741065,-0.12295405908095702,1.096646233199907,-1.8032113681978,-1.2086156427790837,-1.239736848874815,0.016191128084933004,0.5287683535347963,1.653707916673563,0.902456418978505,1
-2.971000324401997,-4.431267678540767,2.5121789580422944,0.07546933378480558,-0.1143310990593399,0.6974146893218157,-1.3071233689884811,-0.4945652404622001,2.1515410636950056,-0.013973682229795103,-0.9181599601450681,-0.3297911812454699,0
-1.1106210798566536,-2.93440717466267,-0.08368152870731863,1.0794141471610454,1.802044908284986,0.09107993828166205,-2.2570890579978107,0.43017820686749153,1.6277873203939814,-0.15501389076363503,-1.6102760728610073,0.32429175432076146,0
-1.7512129852600897,-1.9173989019832687,1.6386149724344463,-0.34065777846030887,-0.4002856524124338,1.154316488455299,0.25843455259234016,0.10358789170245442,-2.145136244093181,-0.04382681674573605,-0.03478577377833392,0.9142130009833046,0
-1.3893938623840327,-1.1248338893741539,1.5978117390855697,-0.4689505141190987,1.0000461431316872,1.2831474348949994,0.4667459908238778,0.2013629682391489,-0.062480331002476235,1.7438359012909188,0.8330051617924157,0.14099987497696337,0
0.5418991059736904,2.718687356814409,0.6996797580171735,-1.3169930862728518,0.431911881640134,0.9402562166380347,2.753880208620374,-0.10030264362815489,-0.4055781849571157,-0.9303763787794554,2.210942968165371,0.8329184031213258,0
-2.1276522753368283,-1.4128954627321824,3.063088421713015,-0.01803153277226155,1.6812924050438336,-1.3961578831091783,-1.1059696015227742,0.21008314441516873,-0.8090595019651095,0.39665425429142587,1.9679555817907124,-1.1890979164180187,1
-1.4304984836818575,-2.2630222331981904,2.194867671536615,0.18080698903950365,0.019732562221111593,-0.9827574247622404,-1.9390755327488063,-2.499389716361693,0.19944354977519713,1.2322743961168916,1.1054933356091867,0.38265743159531845,1
-2.3884498757731194,-3.1939155657083322,3.46311974191419,-0.5414784270975537,-1.6003696944634487,-1.7649300593875406,-1.3075793833116882,-2.0747032194186765,0.3395529645707539,0.6509978414411176,0.39404851904075433,0.07433374314241308,0
-2.609379161753986,-5.410996785505041,3.018501141868891,-1.710439331871849,-0.4817054672268445,1.1163578226605235,-0.9385358335753317,1.1701493346969936,-1.0638250700947505,-0.9755719198590362,-0.8728202426253451,0.15623574893738468,0
-1.968839488617068,-3.973243415291391,3.847236074073395,-2.318475158018922,1.4866715800162802,-0.790429798955907,-1.0462546227181202,0.9509609516882449,0.24241986583901803,0.8145295361635145,1.0541875829478098,-0.4589767802484813,0
1.299061321144722,1.3870550236522905,-3.9377311480522605,1.7750927441764275,1.0059478593597342,2.4856347906977945,0.568240985066556,1.6800566178094294,0.2076041692676956,-0.6868206731304172,-2.485509125723746,1.099058518684361,1
-0.515434617505137,-2.5739677360304425,1.1910606084666604,-0.9753346013192524,-0.8218897053196192,-0.7166375239681233,-1.293985856486948,0.09636038390104273,0.6330945237528776,-0.5274041750085541,-0.40150723784339604,-1.1692010232694812,0
-1.4364787884657992,-4.161628164851758,1.3850740691375856,-1.7122915615206957,0.7414150946621048,2.713326175665399,-0.2255458645393873,2.183378650333477,-0.3124173375111791,1.2339138775909277,-0.8679042761172524,-0.6230104073769434,0
1.5842223602468182,2.4358230869253803,-2.0284062117700326,1.77015935610321,0.335350026947146,1.8229243796113341,-1.233786411522147,-1.255432330070033,1.0869595052321475,1.421022042741208,2.681701903358171,-0.7563253875660374,1
1.3947138078830614,0.6090393455962798,-1.6551130550334225,1.058708909467786,0.979465191023909,0.9590469447367463,-1.8193713424153888,-1.0983619631718982,-1.0909635100661974,0.8240282844308259,1.2543143847459364,0.01184430609854126,1
-0.36470062248897195,-2.191021275258687,0.7722177674142149,-0.24034482505171484,-0.38395995921171594,1.8544950696000553,-1.462791597405395,-2.4255435167651127,-0.5654286737280894,-0.11456113901314935,1.1527731842466173,-1.3154042176338074,1
-1.7065655674804627,-7.101182109632781,3.394125332923202,-3.4004884993398106,-0.2166960864283521,0.8611221065624718,-2.779217994404812,4.23165468320245,-0.26839482087500266,0.5157676015642436,0.293885370048795,0.9594235570618448,0
2.4553534296256876,4.55254602015218,-4.128090162040165,2.974780676470177,-1.3105125647186946,-0.21018083236747565,-0.13892586395145323,-1.5128545598786531,-0.20624409497419843,-0.5122335084433345,-0.18632079078790365,0.7494795235012255,1
2.0341553425686576,0.8499458170629557,-2.6401965756045485,0.9879444956201142,1.1331495367689026,1.1327450815791287,-1.6565488701141282,-0.15815472851756884,-0.01906339785355501,0.06582267995480498,0.4393369195916472,1.2072883114752209,1
